Order ID,Product,Category,Region,Sales,Date
7c544b03,method,Clothing,North,424.38,2024-01-13
aca89d9e,you,Electronics,North,289.34,2024-06-23
d8db719d,feeling,Furniture,West,379.59,2024-05-04
2bee9062,whole,Electronics,North,770.06,2024-09-05
25dfc53a,anyone,Electronics,North,930.46,2024-07-21
00188f28,whole,Furniture,East,882.23,2024-11-05
f277944a,card,Furniture,East,75.42,2024-07-25
2e8c833b,sing,Groceries,North,70.1,2024-01-30
92eb5c09,necessary,Furniture,South,308.42,2024-05-07
dc7b31cd,point,Books,West,998.42,2024-02-02
d6754fcf,source,Books,North,575.43,2024-09-07
9c893cbf,view,Clothing,West,424.24,2024-05-10
f8db5ab3,project,Electronics,East,220.96,2024-03-10
e5f7f994,early,Clothing,East,935.27,2024-08-12
a3f5c042,explain,Books,North,478.22,2024-07-13
f5b802ea,culture,Clothing,West,351.98,2024-11-05
610dd5ab,carry,Clothing,East,108.37,2024-01-06
24a4041b,on,Groceries,North,707.75,2024-08-13
a71606fd,room,Furniture,South,431.12,2024-08-06
b569af7e,provide,Electronics,North,582.35,2024-03-05
db717e70,think,Clothing,East,149.03,2024-04-03
7e5ff344,too,Electronics,East,35.34,2024-03-11
f207a3ae,read,Clothing,West,295.39,2024-04-24
c8d5d34d,fish,Clothing,South,520.04,2024-01-23
b3491175,pressure,Groceries,West,862.2,2024-03-15
10d27440,several,Clothing,West,600.74,2024-08-15
404d38d9,it,Electronics,West,943.17,2024-03-19
c35e546a,everyone,Books,South,454.11,2024-08-02
60225277,black,Groceries,North,816.08,2024-03-02
a8236264,short,Electronics,North,722.64,2024-10-22
323978fe,tree,Books,South,130.9,2024-07-17
5044940e,explain,Clothing,West,362.93,2024-02-23
fc0fa2e8,meet,Electronics,West,271.9,2024-08-07
9bf8528b,happen,Electronics,North,594.83,2024-03-26
620440b1,early,Clothing,South,811.17,2024-04-17
ef9e9ae6,song,Groceries,South,425.46,2024-07-27
89942e1d,give,Clothing,West,68.94,2024-10-05
c35adb79,course,Furniture,South,883.2,2024-07-28
ed3fea7f,about,Furniture,East,96.43,2024-03-22
5b75e5a6,white,Groceries,West,56.73,2024-08-17
8117716a,so,Electronics,South,926.49,2024-03-10
f561c5a0,turn,Electronics,South,624.08,2024-05-19
4f46646f,determine,Clothing,North,18.82,2024-01-04
c55d3537,hundred,Clothing,East,624.43,2024-04-24
15d9a6d8,camera,Electronics,North,83.75,2024-09-08
91fa5a69,early,Electronics,North,179.43,2024-10-22
7f4789df,senior,Books,North,596.77,2024-07-02
d55cd2a6,official,Furniture,West,988.49,2024-03-20
6af6fd15,fill,Books,North,93.54,2024-01-19
a6654640,take,Electronics,East,355.76,2024-09-25
70925179,mother,Furniture,North,430.04,2024-07-27
df25f70a,ahead,Furniture,South,262.54,2024-01-25
461b7251,we,Groceries,North,912.64,2024-05-20
37602c05,fine,Clothing,West,625.05,2024-06-14
0919c20c,reality,Books,West,32.14,2024-01-04
4f73c1e6,meet,Electronics,South,867.2,2024-05-14
dd845bfe,watch,Clothing,East,967.42,2024-09-24
cff25cd7,site,Groceries,North,68.05,2024-09-03
2d68d11e,which,Groceries,West,473.19,2024-04-23
f85ba718,white,Books,South,314.93,2024-06-23
09e30293,we,Groceries,West,477.91,2024-04-19
9b0436a6,special,Groceries,North,847.59,2024-04-28
ddf66545,though,Furniture,East,937.31,2024-11-02
a95211d2,garden,Clothing,East,443.32,2024-06-13
1797c60f,analysis,Books,South,378.24,2024-09-12
806839e4,moment,Clothing,West,327.47,2024-07-13
2bc4b833,building,Books,West,707.65,2024-01-06
3ce0c5f6,part,Electronics,East,60.46,2024-08-22
d82e532f,Congress,Electronics,West,659.92,2024-10-15
264540c0,low,Clothing,North,631.75,2024-03-03
f6b24160,painting,Groceries,West,322.19,2024-05-15
88793a7a,box,Electronics,South,47.11,2024-04-26
e839779c,industry,Clothing,East,980.19,2024-05-29
b9d7e0d0,budget,Books,East,795.58,2024-10-25
368f53da,article,Furniture,West,728.95,2024-07-05
58024b9c,only,Groceries,North,109.76,2024-04-29
23384303,meeting,Furniture,West,457.99,2024-04-25
38d8fdbc,detail,Books,West,924.21,2024-03-24
fe80171b,expect,Furniture,North,106.83,2024-08-05
613eb704,news,Electronics,South,943.35,2024-02-29
d774a258,peace,Furniture,North,957.3,2024-01-22
216ca1fd,however,Clothing,North,39.84,2024-05-12
1f930be5,alone,Electronics,South,563.66,2024-03-02
49deaa5e,beat,Books,East,805.67,2024-05-03
0c33b0d3,relationship,Groceries,West,752.85,2024-05-31
6ffd1b7b,fact,Groceries,West,372,2024-05-07
38a8492a,red,Groceries,East,217.69,2024-10-26
36f89d89,about,Furniture,East,228.41,2024-06-02
9ee8deca,few,Clothing,East,805.2,2024-06-24
fcc931d7,rather,Groceries,North,943.35,2024-07-09
fe822aa7,star,Groceries,East,428.32,2024-06-01
efa4e213,program,Groceries,North,400.25,2024-09-11
8fe6af6f,gun,Electronics,South,495.8,2024-04-19
77b4abdb,key,Clothing,East,318.21,2024-10-15
5210541f,share,Furniture,North,103.57,2024-03-21
fa510e5b,other,Books,East,205.95,2024-07-23
a5eba6d0,size,Groceries,North,356.32,2024-10-16
3ed19342,trip,Furniture,East,903.05,2024-01-18
44b22f93,learn,Electronics,South,223.8,2024-07-11
cd760888,region,Electronics,North,295.2,2024-10-01
f3ee9ba0,reason,Electronics,North,91.66,2024-04-20
5d3feb80,pull,Clothing,South,538.83,2024-05-23
4cdc2956,born,Books,East,640.9,2024-02-11
3cd98a23,record,Furniture,North,215.69,2024-04-21
8fa3ca7d,even,Clothing,South,192.83,2024-01-16
997c3231,want,Electronics,East,585.49,2024-11-11
0a5f5dbf,someone,Furniture,South,17.38,2024-04-28
2d6252f1,establish,Furniture,West,296.14,2024-05-11
c5282b7f,step,Clothing,North,923.15,2024-09-04
e502c8ab,city,Books,North,728.96,2024-02-10
11c22f67,about,Furniture,East,603.24,2024-10-14
841f866b,teacher,Books,West,295.64,2024-04-30
7c2eb4df,care,Clothing,East,802.66,2024-07-10
abe49640,half,Electronics,East,297.53,2024-07-25
48330619,condition,Groceries,West,26.28,2024-08-28
61438e0c,long,Electronics,East,143.73,2024-09-10
e88f0be4,whatever,Furniture,East,72.83,2024-04-23
5f2a713d,house,Books,East,659.62,2024-11-04
36bbca07,any,Books,East,654.3,2024-06-06
45575704,recent,Groceries,West,88.85,2024-03-17
66abe199,similar,Electronics,South,230.49,2024-03-02
3d157a5c,beautiful,Groceries,West,772.83,2024-10-10
263857c0,concern,Furniture,East,408.02,2024-01-20
1179b50e,yes,Furniture,West,649.17,2024-07-03
df122624,fill,Furniture,North,315.91,2024-10-13
85f6ec1c,necessary,Groceries,South,931.61,2024-04-19
fe0f9661,western,Electronics,South,686.18,2024-05-02
ef99bf09,throughout,Books,South,481.78,2024-02-27
a47f222c,partner,Clothing,South,64.66,2024-04-06
05c26ccf,message,Books,North,296,2024-08-04
f20ede46,figure,Groceries,North,36.45,2024-07-22
4a458504,table,Groceries,North,790.28,2024-04-22
6fdaa795,beat,Groceries,South,942.61,2024-07-14
fd356834,population,Electronics,North,587.44,2024-06-07
1eea85a2,father,Furniture,South,152.38,2024-08-16
50a95c51,blood,Furniture,West,876.36,2024-04-30
c82b1711,participant,Clothing,North,472.52,2024-11-12
ed1d1b46,card,Electronics,West,638.87,2024-03-11
c7dd7624,authority,Groceries,South,647.21,2024-01-08
79653ba9,wrong,Groceries,South,674.77,2024-09-25
7ffe347a,culture,Clothing,North,799.04,2024-05-05
d847fdf4,foreign,Books,North,237.76,2024-03-14
13bc50b0,try,Groceries,East,889.37,2024-04-20
ecbae65e,check,Books,West,287.42,2024-09-28
762df017,set,Groceries,West,113.69,2024-07-22
4e0caaaa,sing,Furniture,South,57.82,2024-03-15
e347adaf,glass,Electronics,East,539.66,2024-09-19
08370cac,decide,Furniture,East,399.47,2024-02-29
45e65007,loss,Electronics,West,534.01,2024-07-09
f3bcd37f,none,Electronics,North,657.39,2024-09-22
41d88ea1,executive,Furniture,West,56.83,2024-09-03
e5571c57,fast,Clothing,North,832.49,2024-01-04
e5a6b4f7,spring,Clothing,South,740.04,2024-03-02
7b1a4cae,believe,Electronics,West,773.04,2024-03-13
21a65715,exist,Groceries,West,13.18,2024-10-25
e46c702d,anything,Books,East,752.73,2024-09-24
8e435125,high,Books,West,704.65,2024-05-09
61cbf6b8,so,Electronics,South,786.84,2024-04-11
513f109f,activity,Groceries,East,87.41,2024-09-09
017d2d77,doctor,Groceries,North,855.48,2024-05-28
5529631c,involve,Electronics,South,230.76,2024-06-14
23b70c23,beautiful,Furniture,East,615.68,2024-06-06
e3139f4d,government,Electronics,North,334.77,2024-01-14
664d4515,especially,Electronics,East,43.35,2024-08-22
0dede546,camera,Electronics,North,476.49,2024-06-13
b59b95d4,cultural,Books,West,628.53,2024-07-10
d538cd99,technology,Books,West,166.1,2024-02-18
7bff0fb0,art,Electronics,East,13.83,2024-04-26
69cc3927,pressure,Furniture,East,215.54,2024-07-25
a68ec509,need,Electronics,West,514.87,2024-05-12
36381789,five,Electronics,West,101.72,2024-05-06
55649bc1,after,Books,South,903.98,2024-10-04
fc0e04c4,moment,Furniture,North,15.04,2024-01-19
a4e82d15,year,Clothing,West,916.47,2024-09-09
69c9e62b,president,Furniture,South,407.79,2024-02-28
6a151acd,western,Books,South,724.97,2024-10-19
1c5e0946,mother,Books,North,317.25,2024-05-22
052e94b4,collection,Groceries,West,550.44,2024-03-27
f5861717,through,Furniture,East,267.75,2024-11-07
38420336,market,Clothing,South,722.92,2024-03-13
93881ec4,management,Furniture,East,855.25,2024-03-31
5a423231,mean,Clothing,West,592.49,2024-01-20
7265e5d6,apply,Clothing,North,348.05,2024-09-10
f4bda3df,more,Electronics,East,16.13,2024-10-13
012a6551,floor,Groceries,West,612.92,2024-06-20
76b4f345,husband,Groceries,East,42.59,2024-03-09
c07dc7c7,those,Clothing,North,905.48,2024-06-02
11a2a5ed,only,Electronics,North,316.26,2024-08-15
de644af4,production,Groceries,North,472.44,2024-10-29
a1ad73fb,beat,Furniture,West,407.51,2024-08-20
e1043f4f,next,Clothing,West,159.25,2024-01-13
a97afcf0,put,Groceries,South,511.44,2024-10-20
ce51f856,of,Clothing,West,87.41,2024-04-22
8fb2cf1a,today,Electronics,North,110.1,2024-08-14
893d6d66,try,Electronics,West,75.96,2024-07-23
cf4717a0,argue,Groceries,South,987.24,2024-04-15
871693e6,thank,Clothing,East,700.67,2024-03-10
719f499a,word,Electronics,South,54.86,2024-02-17
8c335935,in,Groceries,North,611.85,2024-01-21
a5076c48,either,Electronics,South,155.73,2024-04-06
ab27b5a6,fire,Clothing,South,261.59,2024-04-08
bcc7406a,happy,Groceries,North,912.79,2024-03-11
302cb562,major,Furniture,South,354.97,2024-01-01
4ba089f7,east,Electronics,East,625.51,2024-06-21
7fbf491b,serve,Electronics,North,813.88,2024-07-29
792f9fa6,something,Clothing,South,962.15,2024-04-01
9ba0ebd1,these,Books,West,957,2024-09-17
95353aa1,country,Furniture,East,404.51,2024-08-29
48ac878d,skill,Electronics,East,41.65,2024-09-04
901d175d,you,Furniture,South,344.82,2024-07-29
32614d8f,include,Electronics,East,499.28,2024-08-01
e91373c4,democratic,Electronics,East,473.86,2024-01-31
1c40a5b9,rather,Electronics,North,499.9,2024-05-03
8df3182d,agreement,Clothing,South,474.48,2024-05-06
acbd3b55,industry,Books,West,997.99,2024-10-05
4580d141,effort,Clothing,South,273.98,2024-04-14
cf0fa326,deal,Groceries,East,536.99,2024-03-11
5c9552a3,establish,Books,West,283.89,2024-03-28
9c19b001,discover,Furniture,North,273.12,2024-01-23
c3577781,well,Clothing,East,135.24,2024-09-06
1f3f1a73,dark,Books,North,553.64,2024-08-22
a9c32943,appear,Clothing,West,224.69,2024-07-28
e96d15bd,number,Books,East,453.46,2024-01-02
33850f34,learn,Electronics,West,611.57,2024-03-21
62f1e836,century,Groceries,South,533.27,2024-01-15
9958c83c,majority,Electronics,North,671.19,2024-02-04
741b1145,board,Groceries,South,372.55,2024-01-19
b5f973c2,little,Clothing,North,26.53,2024-07-10
36e1c20e,most,Furniture,East,669.19,2024-01-27
1d0588e5,growth,Furniture,North,842.2,2024-10-03
63128292,vote,Furniture,South,287.49,2024-11-12
e820c97a,film,Groceries,West,362.15,2024-03-08
b1b8f6fb,from,Clothing,East,258.41,2024-06-28
cf7c4a2a,risk,Groceries,East,472.78,2024-10-13
d27a601d,item,Groceries,East,163.16,2024-06-08
475b3747,large,Furniture,East,793.05,2024-08-24
6a7727d7,really,Groceries,South,628.3,2024-03-27
ea693a3b,Democrat,Electronics,West,233.1,2024-08-16
843b282e,television,Furniture,South,348.72,2024-02-22
7cdc16c0,majority,Groceries,North,66.69,2024-04-02
80765c14,year,Books,West,244.65,2024-02-05
a0aa4f3e,skin,Clothing,West,33,2024-10-23
30391c2b,early,Furniture,South,294.97,2024-05-08
ceb54323,color,Furniture,West,793.72,2024-03-30
efe5e0d4,without,Books,North,145.69,2024-09-25
0c6472ee,fact,Furniture,South,549.18,2024-05-11
90a99f36,place,Books,South,661.1,2024-10-20
9b1c11b2,he,Groceries,South,12.09,2024-01-07
dbe5eea4,born,Electronics,East,769.8,2024-04-10
115f6fff,method,Groceries,East,82.44,2024-03-12
dc426f52,best,Books,South,287.82,2024-06-22
5a366143,bring,Electronics,South,241.82,2024-08-18
072da081,week,Clothing,East,351.13,2024-11-03
5d359fe3,science,Furniture,North,407.6,2024-07-20
f3ceeef7,night,Groceries,West,41.08,2024-05-10
2c3ad050,still,Clothing,North,407.4,2024-08-30
ffc70110,traditional,Books,South,678.71,2024-03-10
371417f2,set,Furniture,South,523.05,2024-03-01
268613f7,current,Groceries,East,495.03,2024-04-14
fe18f90f,figure,Furniture,West,755.4,2024-05-19
db7226dd,minute,Electronics,East,950.12,2024-01-29
401ec281,also,Books,South,393.97,2024-06-05
3a292d54,international,Groceries,East,595.33,2024-02-02
3f2cd724,involve,Groceries,South,491.68,2024-04-19
c402e8ed,statement,Books,West,527.06,2024-09-24
d972190a,too,Books,East,585.69,2024-02-13
92d8f0c5,fill,Clothing,East,40.32,2024-06-16
973521a7,participant,Furniture,North,570.41,2024-02-20
bd80d10d,different,Groceries,South,348.77,2024-11-06
acbec883,sell,Books,South,345.44,2024-10-31
18e77bf7,attack,Groceries,South,87.82,2024-01-20
fc749e5c,role,Electronics,East,215.85,2024-06-03
3eef27ae,daughter,Groceries,South,57.85,2024-11-01
e19b8a36,subject,Clothing,North,12.76,2024-02-18
4f3e6d64,arrive,Books,South,625.97,2024-09-29
62b35311,yes,Furniture,West,83.61,2024-02-25
5c49d7e3,road,Groceries,East,970.59,2024-01-14
8c98c626,job,Groceries,East,932.9,2024-10-09
ad78f1bd,writer,Books,South,118.95,2024-05-03
f1e4dc84,or,Electronics,North,827.31,2024-04-08
33917246,difference,Furniture,West,944.1,2024-06-06
97361595,win,Books,West,338.68,2024-05-06
a9b5e995,on,Furniture,North,19.84,2024-09-06
7a210916,attorney,Furniture,West,14.09,2024-06-11
319b684c,grow,Electronics,South,913.09,2024-07-20
753825a9,possible,Clothing,North,933.41,2024-10-09
16e8ae6c,grow,Clothing,West,280.72,2024-05-17
eda2283e,view,Electronics,West,267.66,2024-03-29
8432b37a,image,Groceries,North,443.43,2024-04-20
aea8ed15,election,Clothing,South,84.65,2024-09-08
15ca37a0,lead,Electronics,South,340.76,2024-03-03
19021ea6,agree,Groceries,East,979.16,2024-06-17
42242746,whole,Electronics,East,872.14,2024-07-05
9ba7897e,big,Clothing,South,402.23,2024-05-01
4d3ba78a,art,Groceries,South,165.39,2024-09-28
ce5fa5a7,free,Clothing,East,407.29,2024-07-10
24683d69,later,Furniture,East,488.87,2024-09-06
0a98125e,claim,Furniture,South,152.96,2024-10-01
6e81f87d,girl,Books,West,322.73,2024-06-13
4da1b399,wonder,Groceries,South,897.62,2024-02-10
a43ab127,themselves,Clothing,South,345.96,2024-11-01
65485246,effect,Clothing,North,697.9,2024-08-30
fea70ff1,plan,Groceries,North,948.37,2024-02-12
26de99a0,police,Electronics,East,924.24,2024-02-08
680dd378,despite,Books,North,206.55,2024-01-01
3f856cf2,not,Clothing,South,282.35,2024-09-18
506e340a,safe,Clothing,West,158.62,2024-08-10
dc2f4a17,draw,Books,North,547.18,2024-11-13
6223072d,other,Furniture,East,939.66,2024-03-10
adb400be,sign,Electronics,South,311.77,2024-04-11
4a76cbfd,per,Electronics,South,269.12,2024-04-07
2e911f75,television,Books,South,420.13,2024-08-31
83c6fd4f,well,Clothing,South,560.64,2024-08-09
5f13c9d0,safe,Electronics,South,200.96,2024-05-25
3b23e1f7,just,Electronics,South,412.43,2024-08-16
71e3fadf,particular,Furniture,East,545.2,2024-10-14
1e89531d,tough,Books,West,875.73,2024-08-13
efbaf0e3,thing,Groceries,West,205.19,2024-07-10
e1fec984,case,Electronics,South,281.45,2024-10-27
eaf017e9,movie,Books,North,440.62,2024-01-29
1842d0fb,eye,Furniture,East,399.95,2024-10-01
d0eb0552,air,Clothing,East,48.26,2024-01-09
a34199df,life,Furniture,West,485.21,2024-04-05
c68b9e13,prepare,Furniture,North,72.3,2024-04-29
f244fbaa,despite,Electronics,West,418.96,2024-08-16
630f2aab,manage,Clothing,North,95.78,2024-06-23
125e4c70,fact,Electronics,South,902.06,2024-05-12
500f1e89,relate,Groceries,North,464.76,2024-07-06
a38d95b5,east,Groceries,West,514.36,2024-03-15
e72e521f,thought,Books,West,194.51,2024-02-10
6800dfc9,talk,Books,West,767.54,2024-01-19
1e864d30,save,Groceries,South,174.86,2024-01-21
08d48a48,learn,Electronics,East,54.09,2024-09-09
b5ab806b,education,Groceries,South,824.59,2024-04-12
605bbca3,reduce,Electronics,West,842.09,2024-04-12
441739a3,discover,Electronics,South,528.03,2024-02-17
ed14a60b,wife,Electronics,South,519.18,2024-06-10
b075dbdd,difficult,Books,North,709.44,2024-10-05
f138d127,billion,Books,West,235.62,2024-05-02
e0e23355,season,Books,North,805.58,2024-04-30
1c1a46be,build,Electronics,South,808.74,2024-05-19
4d40b688,mind,Groceries,West,709.67,2024-03-25
03db8fec,total,Books,South,842.61,2024-05-06
86ce55f4,develop,Groceries,West,664.51,2024-01-12
846dc2c4,finish,Clothing,North,295.02,2024-08-03
dcd67ef9,little,Clothing,West,392.53,2024-10-10
4bc902c6,course,Clothing,East,925.54,2024-03-24
cc9814c6,after,Furniture,East,813.55,2024-07-31
fafe5e97,recognize,Furniture,West,99.17,2024-06-12
22552a58,away,Books,East,627.47,2024-03-01
df62eb54,consider,Electronics,North,524.55,2024-07-25
541a783e,affect,Books,West,72.95,2024-01-02
2fc11e85,fear,Books,West,612.68,2024-07-23
f521d26f,single,Clothing,East,62.51,2024-10-25
f561ecfd,team,Electronics,South,899.91,2024-07-26
9e36cbf2,half,Clothing,South,840.02,2024-05-26
25e7da3f,data,Clothing,South,474.4,2024-04-19
f84f4f9c,popular,Groceries,South,213.06,2024-05-22
ad6d9df1,happen,Electronics,East,894.67,2024-09-21
c0de7ef3,nor,Groceries,North,857.48,2024-10-31
b0294d56,notice,Books,North,910.01,2024-11-11
0e8ac2ae,take,Clothing,West,753.4,2024-10-03
5f715924,military,Clothing,North,903.1,2024-07-25
2b931d0c,road,Groceries,North,92.63,2024-09-06
3839ca6a,direction,Clothing,East,343.8,2024-07-05
da44e66f,go,Electronics,West,581.44,2024-06-19
214e70c7,institution,Books,West,710.6,2024-02-17
d0b95943,write,Electronics,North,406.07,2024-06-21
69b6ef51,this,Groceries,South,886.73,2024-10-07
6a6053e8,image,Electronics,East,727.89,2024-10-16
f69a47c8,decision,Clothing,North,763.02,2024-07-24
6a490b4b,throughout,Clothing,West,921.88,2024-07-29
80dae29c,energy,Clothing,South,710.62,2024-03-24
bedce244,Mr,Groceries,East,415.82,2024-06-03
c2ad3660,worry,Electronics,North,591.26,2024-06-06
4348ca03,itself,Groceries,East,750.3,2024-08-27
1c599b64,skill,Electronics,West,953.89,2024-03-13
57066f36,run,Groceries,West,878.84,2024-02-21
623a675d,way,Groceries,North,995.6,2024-03-02
619bf9f2,sport,Clothing,North,403.32,2024-05-29
23525140,program,Furniture,South,213.97,2024-08-25
cef2fa16,pretty,Furniture,South,418.91,2024-09-19
64e2c87d,past,Clothing,West,390.65,2024-06-09
12468c54,will,Books,East,826.05,2024-06-04
a7ece896,each,Furniture,North,459.29,2024-06-11
697005a1,forget,Furniture,East,859.02,2024-03-12
56ba9291,by,Groceries,South,314.57,2024-06-29
cc2bf51b,pretty,Groceries,East,309.06,2024-04-19
43a2dd55,stand,Books,North,261.47,2024-06-01
